Summary of Changes
Budget changes,0
Bid changes,0
Status changes,764

Records
Time,Object Type,Object ID,Object Name,Operator,Source,App ID,Activity Details
2025-03-19 18:52,Ad,T1827049366883330,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367319585,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356984370,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367315505,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356981330,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365321777,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367317553,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049375775809,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365322785,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366883362,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367323681,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367316529,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356983362,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365329953,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356982354,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367319553,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365328913,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366881282,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365330977,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365327889,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365319697,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365322769,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367320577,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367324705,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365316625,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356980290,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367320593,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365324801,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365322801,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365328929,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356978178,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365326849,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365326881,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367313425,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367318529,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367323697,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367313409,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366883346,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367313441,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356978226,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367323665,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365320753,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365323809,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367321601,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367322641,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366881330,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365321745,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356980322,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367318545,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367323649,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367315457,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365316657,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356980338,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366884402,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356979314,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356978210,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365317665,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356983410,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366886562,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365324833,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365323793,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365324817,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367312433,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049366881298,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356977202,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356981314,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356979282,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356982386,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367314481,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356983394,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365329921,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367319569,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365326865,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367324673,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367317521,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365327905,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356981362,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049356980306,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367316513,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365320721,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365317649,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049365324849,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:52,Ad,T1827049367320625,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:52: Status changed from b'In review' to b'Approved'"
2025-03-19 18:50,Ad group,T1827049371597857,Review Status,TikTok For Business,Platform-generated Change,--,"2025-03-19 18:50: Review Status changed from b'In review' to b'Approved'"
2025-03-19 18:48,Campaign,T1827049371597825,Settings,o*************v@gmail.com,Desktop,--,"2025-03-19 18:48: Name changed from b'Super Slicer Android BR Hoo01' to b'Super Slicer Android BR Hook01'"
2025-03-19 18:48,Ad,T1827049367324689,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367313441,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367319601,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367319585,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367316481,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367321617,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367323665,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367315505,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367323649,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367323681,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367324721,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367315489,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367321649,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367322657,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367324705,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367320593,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367321601,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367317553,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367318529,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367316513,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367320609,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367324673,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367316497,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367322641,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367319569,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367317505,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367313457,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367318577,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367318561,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367314433,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367315457,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367323697,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367320625,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049375775809,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367316529,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367313425,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367314449,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367317521,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367317537,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367320577,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367319553,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367313409,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367321633,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367312433,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367322625,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367322673,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367314465,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367318545,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367315473,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049367314481,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365323825,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365320737,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365328929,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365328913,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365330945,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365317681,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365329937,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365330961,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365319697,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365327921,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365328945,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365316657,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365320753,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365322801,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365323809,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365326897,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365321729,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365322785,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365327905,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365327889,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365324833,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365316641,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365324801,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365329969,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365316625,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365319681,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365327873,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365320721,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365329953,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365328897,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365317665,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365321745,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365326865,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365317633,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365326881,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365320705,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365330977,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365323777,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365319729,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365324817,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365323793,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365321761,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365317649,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365324849,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365329921,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365319713,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365322769,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365321777,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365326849,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:48,Ad,T1827049365322753,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:48: Create Ad"
2025-03-19 18:47,Ad,T1827049366886578,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:47: Create Ad"
2025-03-19 18:47,Ad,T1827049366883346,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:47: Create Ad"
2025-03-19 18:47,Ad,T1827049366883362,Ad,o*************v@gmail.com,Automated Creative Optimization,--,"2025-03-19 18:47: Create Ad"
